index,reasoning,is_pcl,categories
4732,"The text describes an award ceremony that recognizes women for their contributions to their communities. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty. Therefore, the text does not contain PCL.",False,
4733,"The text discusses a potential shift in public opinion towards refugees following attacks. It suggests that sympathy may be replaced by suspicion or hostility, which can be interpreted as a presupposition about how the public will react and potentially generalizing experiences. Therefore, the text contains PCL.",True,['Presupposition']
4734,"The text uses strong emotional language to describe the plight of the Rohingya people, emphasizing their suffering and vulnerability. It does not focus on solutions or actions to improve their situation. The phrase ""thump our chests and enflame emotions"" suggests that the author believes that the situation is being exaggerated for emotional impact rather than focusing on practical aid. It also contains elements of presupposition by stating that hateful posts are not helping anyone.",True,"['Compassion', 'Presupposition']"
4735,"The text contains the following potential PCL elements: 1) the father generalizes the immigrant experience by stating that all immigrants are already artists, which is a form of presupposition (Presupposition). 2) The text subtly suggests that the daughter's aspiration to be a doctor is a more practical and valuable pursuit than being an artist, potentially devaluing artistic endeavors (Unbalanced power relations). 3) The text subtly romanticizes the struggles of immigrants suggesting that immigrants are happier or morally superior due to their struggles (The poorer, the merrier).",True,"['Presupposition', 'Unbalanced power relations', 'The poorer, the merrier']"
4736,"The text describes a situation of homelessness in a community. It presents factual information about the number of families affected and their current living conditions. The tone is neutral and informative, without any indications of patronizing or condescending language.",False,
4737,The text describes the situation of refugees who have been displaced multiple times due to violence. It does not contain any elements of patronizing or condescending language. It simply states a fact about their circumstances.,False,
4738,"The text describes Brianne Jenner's academic pursuits alongside her athletic training, highlighting the support provided by 'Game Plan'. There is no indication of condescension or patronizing language. The text does not exhibit any unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors, compassion elicitation, or romanticization of poverty.",False,
4739,"The text describes the UN's criticism of a policy regarding migrants, specifically mentioning that the policy leads to migrants being returned to detention centers in Libya, which the UN describes as ""horrific."" This statement focuses on the factual description of a policy and its consequences, as viewed by an international body. The text does not display unbalanced power relations, shallow solutions, presuppositions, an authority voice, metaphors, compassion-eliciting language, or romanticization of poverty. It simply reports on a critical assessment made by the UN, making it devoid of PCL.",False,
4740,"The text contains several presuppositions and generalizations about immigrants, suggesting they are excessively claiming benefits and abortions. It also presents an unbalanced power relation by implying that the speaker or 'Britain' has the right to decide what is 'unacceptable' for immigrants.",True,"['Unbalanced power relations', 'Presupposition']"
4741,"The text discusses initiatives for 'women's empowerment and mainstreaming them in the national development.' This could be seen as an 'Authority voice,' where the government is acting as a spokesperson or advisor for the women in the community.",True,['Authority voice']
4742,"The text simply states that Suzy Drohan, a manager at a community work agency, is concerned about services for poor families. There is no indication of patronizing or condescending language. It's a straightforward statement of concern.",False,
4743,"The text contains several instances of patronizing and condescending language towards women. It makes sweeping generalizations about women's roles in relationships and insinuates that their primary value lies in their ability to satisfy men sexually. The author adopts an authoritative voice, advising women on how to keep their men happy and implying that they are responsible if their partners stray. This perpetuates harmful stereotypes and reduces women to objects of male desire.",True,"['Presupposition', 'Authority voice']"
4744,The text describes a rescue operation of refugees by the Sri Lankan navy. There is no indication of condescension or patronizing language. It's a factual report of an event.,False,
4745,"The text uses the word 'vulnerable' to describe the community. The text suggests that Laura is playing the victim, which can be seen as a dismissal of her struggles and a form of condescension. While the text acknowledges Laura's father's bad parenting, it quickly dismisses it as an excuse, showing a lack of understanding and empathy.",True,['Presupposition']
4746,"The text discusses a claim about immigrants being economically and socially conservative and voting Conservative. It then states that the truth is more complicated than that. This does not inherently contain any patronizing or condescending language. There is no imbalance of power, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty present in the text.",False,
4747,"The text presents a neutral statement about the limitations of a survey. It doesn't exhibit any of the characteristics associated with patronizing or condescending language. It acknowledges the possibility of survey respondents reporting sexual partners outside the intended sample frame (U.S. household population) and includes examples such as the homeless. There is no romanticizing, stereotyping, or power imbalance suggested in the statement.",False,
4748,"The text simply states a fact about homelessness, and does not employ any patronizing or condescending language. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion elicitation, or romanticization of poverty.",False,
4749,"The text describes a charitable activity (offering support to poor families) and states the origin of the idea, which arose during a discussion with officials. There are no elements of condescension or patronizing language. It does not present a shallow solution as life-changing, make unsupported assumptions, act as a spokesperson for a vulnerable community, use metaphors to obscure meaning, elicit pity, or romanticize poverty. The text simply reports on a charitable project.",False,
4750,"The text describes a tragic event involving the death of a mentally disabled man after an encounter with police. It presents factual information regarding the incident without displaying any patronizing or condescending language. There's no indication of unbalanced power dynamics expressed by the author, shallow solutions, presuppositions, authoritative voice, metaphors, eliciting pity, or romanticizing poverty.",False,
4751,"The text describes a situation where a fire might exacerbate the challenges faced by the homeless population, potentially leading to further displacement. This statement, on its own, does not contain patronizing or condescending language. It simply reports a concern about the potential consequences of an event on a vulnerable community.",False,
4752,"The text does not contain patronizing or condescending language. It discusses the importance of trophies and victories in sports, acknowledging the value of style and elegance but emphasizing that success is ultimately measured by wins. There is no evident condescension toward a specific community. It does not make assumptions, generalize experiences, or use stereotypes. The author does not act as a spokesperson, offer shallow solutions, or romanticize poverty.",False,
4753,"The text describes Palizija as 'vulnerable' and states he 'had come to the attention of gardai'. It also mentions he was a drug user and recruited to come to Ireland. While the text highlights a difficult situation, it avoids patronizing language by stating facts and attributing information to sources (Garda). It doesn't make assumptions, romanticize poverty, offer shallow solutions, or speak on behalf of the community. Therefore, it's not considered PCL.",False,
4754,"The text evokes pity for women who went to war and now live in slums, suggesting they are forced into prostitution for mere dollars. This uses exaggerated and flowery descriptions to elicit compassion.",True,['Compassion']
4755,"The text doesn't exhibit any patronizing or condescending language. It simply expresses a sentiment about unreliable friends who only reach out when they need something. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion baiting, or romanticization of poverty.",False,
4756,"The text subtly uses the phrase 'weak show of leadership' regarding Turkey's handling of 'the migrant crisis' and Islamic State. This implies an authority voice and a presupposition that Turkey should have handled these situations differently or better, potentially overlooking the complexities and nuances involved. While it also mentions Turkey's 'soft power,' the initial criticism carries a condescending tone toward the country's efforts related to a vulnerable community. The phrase frames the issue of migration as a 'crisis,' which could be seen as a metaphor obscuring a more complex reality of human displacement and resettlement.",True,"['Presupposition', 'Authority voice', 'Metaphor']"
4757,"The text does not contain patronizing or condescending language. It expresses readiness to assist Syrian refugees and requests governmental support. The text doesn't suggest any power imbalance or shallow solutions. It also does not make any assumptions or romanticize poverty. It's a statement of capability and a call for action, not a condescending remark.",False,
4758,"The text describes how data on refugees will inform policymakers. It does not contain any language that suggests unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or romanticizes poverty. Therefore, it is not classified as PCL.",False,
4759,"The text is a simple factual statement about a home for disabled children relying on public donations. It doesn't contain any elements of patronizing or condescending language. There are no assumptions, power imbalances, romanticization of poverty, or other PCL indicators.",False,
4760,"The text presents Ayala Foundation as providing quality education to bright children of poor families, which could be interpreted as a shallow solution to the deeper issue of educational inequality. It also suggests an unbalanced power dynamic where the foundation is acting as a benefactor to the community.",True,"['Unbalanced power relations', 'Shallow solution']"
4761,"The text does not contain patronizing or condescending language (PCL). It expresses personal experiences and feelings regarding the societal treatment of female sexuality. There's no indication of unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors, appeals to compassion, or romanticization of poverty.",False,
4762,The text describes a refugee's experience seeking asylum in Australia and the challenges faced by the Hazara community in Quetta. It does not contain patronizing or condescending language. The text focuses on factual reporting and personal experiences without exhibiting any of the characteristics associated with PCL categories.,False,
4763,"The text relays information from a disaster office regarding the needs of affected residents. It lists concrete necessities like food, medical supplies, water purification, sanitary kits, and shelter. The text avoids overly emotional language and does not present simplistic solutions or romanticize poverty. It does not assume a position of authority or make unsupported generalizations. Therefore, the text does not contain PCL.",False,
4764,"The text describes efforts to reassure immigrants after an election, focusing on unity and support. It doesn't exhibit any of the characteristics of patronizing or condescending language. There are no unbalanced power dynamics, shallow solutions, unsupported presumptions, authority voice, metaphors, displays of exaggerated compassion, or romanticization of poverty. The language is neutral and informative.",False,
4765,The text does not contain any language that could be considered patronizing or condescending towards a specific community. It simply describes a plot point from a novella.,False,
4766,"The text expresses support for immigrants and calls for the end of deportation. It does not contain any elements of unbalanced power relations, shallow solutions, presuppositions, acting as a spokesperson, euphemisms, eliciting pity, or romanticizing poverty.",False,
4767,"The text presents factual information about a shooting spree in relation to anti-foreigner sentiment and migration in Italy. It describes the context of the event without employing patronizing or condescending language. The text does not romanticize poverty, offer shallow solutions, or assume an authoritative voice. It simply states facts and context.",False,
4768,"The text uses the word 'hopeless' to describe a situation, which can be seen as a form of Compassion by eliciting pity through the description of vulnerability. There is an assumption that the situation is beyond help, which can be patronizing and disregard the agency and resilience of the community.",True,"['Compassion', 'Presupposition']"
4769,"The text is a factual report about a disability training service potentially losing money and selling a building. It does not contain any language that could be considered patronizing or condescending towards disabled people or any other group. There is no romanticization of poverty, no simplification of complex issues, and no assertion of unbalanced power dynamics.",False,
4770,"The text is offering a movie suggestion as a source of inspiration for those 'in need'. This could be interpreted as a shallow solution, suggesting that watching a movie can solve deeper problems faced by vulnerable communities. The suggestion is a simplistic offering as a response to hardship.",True,['Shallow solution']
4771,"The text presents a generalized view about immigrants and their political beliefs, which is a presupposition without valid sources.",True,['Presupposition']
4772,"The text reports on the impact of floods, specifically mentioning fatalities and homelessness. There is no language that is patronizing or condescending towards the homeless community. It is a factual report of the consequences of a natural disaster.",False,
4773,"The text expresses a dismissive attitude towards college administrators and student social justice agendas. The author uses sarcasm and questions the capabilities and motivations of those involved, creating a condescending tone. The text also presupposes the invalidity of social justice agendas.",True,['Presupposition']
4774,"The text presents charitable actions (investing in new housing, supporting a football project) as a solution to homelessness without addressing the underlying causes or systemic issues that contribute to it. This suggests a shallow solution approach. The language used is neutral and does not contain any explicit power imbalances or other forms of patronizing language.",True,['Shallow solution']
4775,"The text describes the causes of poverty (environmental degradation, war, and inequality) and their consequences. It mentions how war diverts funds from essential services like schools and mental health programs, and how environmental degradation deprives people of basic resources. Inequality is portrayed as enabling the wealthy to exploit the world and ignore the poor. This text does not contain patronizing or condescending language as it simply states facts and potential consequences without any condescending remarks.",False,
4776,"The text describes a sports team's performance and vulnerability in a game context. It does not exhibit any patronizing or condescending language towards any community. Therefore, it is not classified as PCL.",False,
4777,"The text focuses on the legal consequences and impact of the IIRAIRA act on immigrants, specifically regarding deportations. While the description highlights potentially harsh outcomes, it avoids patronizing language by presenting factual information without exaggeration or emotional manipulation. It refrains from making assumptions about the community's experiences or romanticizing their struggles.",False,
4778,The text describes a natural disaster that has caused homelessness and destruction. It does not contain any language that is patronizing or condescending towards the affected community. The tone is factual and informative.,False,
4779,"The text discusses the distribution of migrants among EU members as a 'burden'. This framing implies a negative perspective on migrants and suggests they are an unwanted problem to be solved. This can be seen as an instance of presupposition, where migrants are implicitly viewed as a strain on resources or society.",True,['Presupposition']
4780,The text is simply introducing a topic about individuals helping the homeless. There is no language that suggests condescension or patronization.,False,
4781,"The text describes a policy change targeting Somali refugees in Kenya after a series of attacks. While the policy itself might be controversial or raise concerns about discrimination, the text doesn't inherently exhibit patronizing or condescending language. It's a factual statement about a situation and a policy response. Therefore, there are no signs of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion-based manipulation, or romanticization of poverty within the text.",False,
4782,"The text points out a discrepancy between the intended equality before the law and the actual accessibility of the judicial system for 'common people'. This implies a systemic issue without romanticizing poverty or positioning the author as a savior. It doesn't make generalizations or stereotypes, nor does it use metaphors or flowery language to elicit pity. The author is not acting as a spokesperson or advisor for a vulnerable community. There is no imbalance of power being suggested.",False,
4783,The text simply describes the economic status of families without any language that could be considered patronizing or condescending. It is a neutral statement of fact.,False,
4784,"The text doesn't contain any elements of patronizing or condescending language. It simply describes the start of a program and explains that it will expand. Therefore, it is not an instance of PCL.",False,
4785,The text describes a criminal charge related to alleged sexual assault of a disabled woman. It does not contain any patronizing or condescending language as it is simply reporting on an event.,False,
4786,"The text describes the impact of militarism on Pakistani society, particularly its effect on making women and children more vulnerable. While it highlights a serious issue, it doesn't employ any patronizing or condescending language. It simply states a negative consequence of militarism without using any of the problematic elements that would categorize it as PCL.",False,
4787,"The text describes a community (homeless) with a focus on their negative attributes (mentally challenged, drug addicts) and portrays them as a threat to the residents. This can be seen as a presupposition and generalization. The text also frames the issue as 'the real problem lies with the persons of unsound mind', singling out a specific group within the vulnerable population and potentially inciting fear or prejudice. Therefore, it contains PCL.",True,['Presupposition']
4788,"The text does not contain patronizing or condescending language. It provides instructions for cooperative gameplay in a non-offensive or belittling manner. The language used is neutral and descriptive, focusing on the features of the game rather than making assumptions or judgments about the players or community.",False,
4789,"The text describes a species as ""especially vulnerable"" without providing any specific evidence of patronizing or condescending language. The statement is a factual observation about the nesting habits of burrowing owls and their potential exposure to threats. It does not present a shallow solution, romanticize poverty, or assume a position of authority. Therefore, no PCL is detected.",False,
4790,"The text uses strong negative language to describe the commission, portraying them as either 'hopelessly incompetent' or 'painfully na?ve.' While critical, this appears to be a direct assessment rather than an instance of patronizing or condescending language towards a vulnerable community. The text focuses on perceived incompetence rather than belittling a community or group of people.",False,
4791,"The text describes an operation to detain illegal immigrants, including children. While the act itself might be controversial depending on one's viewpoint, the language used in the text is neutral and does not display patronizing or condescending elements towards the immigrant community. It is a factual report of an event.",False,
4792,"The text describes a disturbing event involving a disabled learner and expresses strong emotions of anger and concern. While the language is emotionally charged, it does not contain elements of patronizing or condescending language. The author is expressing outrage at an injustice, but they are not positioning themselves as superior or acting as a spokesperson for the disabled community.",False,
4793,"The text describes a community as 'hopeless,' which can be seen as a condescending generalization and an assumption about their state of mind. This can be seen as an example of 'Presupposition'.",True,['Presupposition']
4794,"The text makes a broad generalization about the feelings of middle-class Indians regarding poverty and suggests a sense of helplessness, which can be seen as a patronizing simplification. The phrase 'Many of us are pricked by the contrast between our own easy spending and the widespread deprivation around us , but have no idea how to help' implies a universal experience and a lack of agency, which can be interpreted as condescending.",True,['Presupposition']
4795,The text describes a report highlighting potential discrimination against minorities and migrants by law enforcement and in travel restrictions. This does not contain any elements of patronizing or condescending language as defined by the provided categories. It is a neutral report of findings.,False,
4796,"The statement makes a sweeping generalization about 'poor families' and their living conditions in 2010. The claim that 'nearly 100 percent' lived with 'similar amenities' is a broad presupposition that likely lacks specific evidence and ignores the diversity of experiences within this group. Therefore, it demonstrates PCL through generalization.",True,['Presupposition']
4797,"The text uses language like ""abysmal state"" and ""crime monster"" which are somewhat exaggerated. It suggests that the police force needs modernization to 'annihilate' crime and become 'world-class'. This implies the author knows what's best for the community and the police force, positioning them as an authority without necessarily having the community's perspective. The language also elicits a sense of pity for the current state, leaning toward 'compassion'.",True,"['Authority voice', 'Compassion']"
4798,The text describes a tragic incident involving a disabled daughter and a faulty hospital bed. There is no indication of patronizing or condescending language. The text simply reports the facts of the case.,False,
4799,"The text presents factual information about the legal status of immigrants from Myanmar and does not contain patronizing or condescending language. It does not exhibit unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, or compassion, nor does it romanticize poverty.",False,
4800,"The text describes the challenges of delivering aid to a community in need, highlighting the importance of the Hodeida port. The text does not contain any patronizing or condescending language. It does not present unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticize poverty.",False,
4801,"The text presents a potentially biased statement from right-wing demonstrators. It implies discrimination against 'ordinary Dutch citizens' in favor of immigrants and Muslims. This statement may be based on presuppositions or stereotypes about immigrants and Muslims, but without further context, it's challenging to determine whether it is intended to be patronizing or condescending.",False,
4802,"The text identifies a problem (failure of a youth empowerment project) and attributes it to a specific mindset within the community ('disability is inability'). This statement implies a generalization about the community's beliefs and attitudes towards people with disabilities, which can be interpreted as a Presupposition. By highlighting the vulnerability of the youth and framing the community's mindset as the cause of the project's failure, the text risks stereotyping and oversimplifying a complex social issue. While the intent might be to advocate for inclusivity, the chosen framing could inadvertently contribute to a patronizing tone.",True,['Presupposition']
4803,"The text simply reports a statement from an immigrant about being robbed and stranded by a smuggler. There is no language that suggests any of the PCL categories. The text doesn't exhibit unbalanced power relations, propose shallow solutions, make unsupported assumptions, speak for the community, use metaphors, evoke pity through exaggerated descriptions, or romanticize poverty.",False,
4804,"The text describes the implementation of special measures by the court to protect vulnerable victims and witnesses, such as screens or videolinks to make giving evidence easier. The measures are intended to create a more comfortable and less intimidating environment for vulnerable individuals, showing awareness of their specific needs. The text does not contain any language that is patronizing or condescending.",False,
4805,The text expresses empathy and acknowledges the struggles of women in a support group but does not contain any patronizing or condescending language. It does not exhibit any of the identified PCL categories.,False,
4806,"The text uses the term ""illegal immigrants"" which is a presupposition as it generalizes and stereotypes immigrants without valid sources. It presents the immigrants as passive recipients of exploitation without acknowledging their agency or individual circumstances. The description of landlords as 'greedy' is an unbalanced power dynamic since it is assumed that the author has the authority to make the judgment.",True,"['Presupposition', 'Unbalanced power relations']"
4807,"The text highlights the vulnerability of women to violent attacks, potentially eliciting pity through its description. This aligns with the 'Compassion' category, as it emphasizes the suffering of a specific community. There is also a presupposition that women are the worst affected without providing any valid sources. Therefore, it can be classified as patronizing and condescending language.",True,"['Compassion', 'Presupposition']"
4808,"The text presents a generalization about people's behavior with money, dismissing the idea of rational economic actors outside of theoretical models. This generalization could be seen as a 'Presupposition' about people's financial decisions. While it doesn't directly patronize a specific vulnerable group, it does condescend towards individuals by assuming irrationality.",True,['Presupposition']
4809,"The text implies a sense of despair regarding influencing a child's tastes in the digital age. It uses the word 'hopeless,' which can be interpreted as an exaggeration and evokes pity. It also makes a generalization about parents and children, presupposing a certain cultural anxiety.",True,"['Compassion', 'Presupposition']"
4810,"The text positions the author as an advocate for a vulnerable community (children), adopting an 'Authority voice'. It also presupposes that loopholes exist and that the Department of Home Affairs needs external reminders of its responsibilities, exhibiting 'Unbalanced power relations'.",True,"['Authority voice', 'Unbalanced power relations', 'Presupposition']"
4811,"The text describes a situation where undocumented immigrants are arrested and imprisoned while trying to leave the U.S., highlighting the absurdity and injustice of the situation. While the language is critical of certain politicians and their policies, it does not exhibit any of the characteristics of patronizing or condescending language. The text aims to inform and critique, rather than patronize or demean the immigrant community.",False,
4812,"The text states that the country was ""really in need of this policy."" This implies that the speaker has the authority to define the needs of the country, and the phrase ""really in need"" can be interpreted as condescending because it suggests that the need was so obvious that others should have recognized it earlier. This could be an example of unbalanced power relations, where the speaker positions themselves as having a superior understanding of the country's needs. However, without further context, it is difficult to conclusively determine whether this is patronizing or just a statement of fact.",False,
4813,The text presents a factual report on the increasing number of homeless schoolchildren in New York. It does not contain any elements of patronizing or condescending language as it simply states the facts without bias or subjective interpretation.,False,
4814,"The text elicits pity through exaggerated descriptions of vulnerability, which is a characteristic of the 'Compassion' category. The phrases 'burst into tears,' 'felt pretty hopeless,' 'morbidly obese,' and 'there wasn't anything for me in my life' are all used to evoke a strong emotional response and emphasize the subject's vulnerability.",True,['Compassion']
4815,"The text describes government initiatives to support education for children from poor families through financial aid and increased education expenditure. While it presents a positive action, it lacks the elements that typically characterize patronizing or condescending language. There's no romanticization of poverty, no shallow solution presented as life-changing, and no assertion of unwarranted authority. The information is presented factually without eliciting pity or making unsupported assumptions.",False,
4816,"The text describes a soccer match involving a homeless team and quotes the team's coach. While the coach's statement about winning and losing could be interpreted as a generalization or a philosophical observation, it doesn't inherently present patronizing or condescending language. There's no explicit imbalance of power, shallow solutions, or romanticization of poverty. The coach seems to be offering a life lesson relevant to the sport and life in general, rather than speaking down to or idealizing the players.",False,
4817,"The text doesn't exhibit patronizing or condescending language. It's a brief description of a film or show, mentioning actors and their roles without making any condescending statements or assumptions about any community or group. It also does not apply to any of the listed PCL categories.",False,
4818,The text is an excerpt of an article discussing Sindh's decision to register and collect data on all immigrants. It does not contain any language that patronizes or condescends towards immigrants. It is simply reporting a news event.,False,
4819,"The phrase ""To ensure underserved kids get the attention and the care they need"" could be interpreted as a compassionate statement. However, there is no patronizing language here. Therefore, the text is not classified as PCL.",False,
4820,"The text describes the process of coral bleaching and its negative effects on coral health. While it mentions vulnerability, it does so in a factual and scientific manner, without employing any language that could be considered patronizing or condescending. It avoids any of the identified PCL categories by focusing on objective description rather than eliciting pity, romanticizing struggle, or assuming authority.",False,
4821,"The text presents a simplified and overly optimistic view of the future for a disabled athlete. While the message is intended to be positive, it avoids addressing the systemic challenges faced by disabled individuals in sports and in their 'motherland'. The athlete's personal aspiration is generalized, and the text implicitly suggests that sports participation alone can solve broader issues, which is a shallow perspective. It frames a personal success story as a means to uplift the entire nation's image in sports globally. The language, while appearing motivational, might be interpreted as downplaying the complexities of disability and national progress.",True,"['Shallow solution', 'Presupposition']"
4822,The text simply states a fact about a postman becoming homeless due to a landslide. There is no indication of patronizing or condescending language. It is a straightforward statement of an unfortunate event.,False,
4823,"The sentence identifies a specific group (traditional hunters) as vulnerable to prosecution due to a decision made by the Northern Land Council. While identifying vulnerability is important, this statement itself doesn't contain language that is patronizing or condescending. It reports a potential consequence without employing biased or insensitive language.",False,
4824,The text describes a situation where someone discovers the person in need of rescue is their father. It focuses on the personal connection and the circumstances of the rescue. There is no element of condescension or patronizing language present. The description is straightforward and does not fall into any of the listed categories.,False,
4825,"The text presents a straightforward description of the children at the Home of Hope. It mentions their medical conditions and socioeconomic background without using patronizing language. The tone is neutral and factual, avoiding any condescending or pitying language.",False,
4826,"The text criticizes a specific approach to a refugee situation, arguing that it is insufficient and doesn't address the broader regional issue. It highlights the burden on Malaysia and questions the impact of accepting a limited number of refugees. While the text expresses concern and highlights the inadequacy of the described solution, it doesn't employ patronizing or condescending language towards the refugee community. Therefore, it is not classified as PCL.",False,
4827,"The text discusses policies aimed at helping poor families access the same schools as affluent families. While seemingly benevolent, it subtly reinforces unbalanced power relations by implying that affluent families' choices are inherently superior and that poor families need 'help' to achieve parity. It also makes a presupposition that integration into schools chosen by affluent families is universally beneficial and desirable. There is no romanticization of poverty. The author does not use exaggerated compassion or act as a spokesperson for the community.",True,"['Unbalanced power relations', 'Presupposition']"
4828,"The text describes depression using a list of symptoms and feelings, without making assumptions or generalizations about any specific community. It does not exhibit any of the characteristics of patronizing or condescending language.",False,
4829,The text is too short to contain PCL. It is simply stating that a church is in need of renewal.,False,
4830,"The text contains patronizing and condescending language (PCL) because it expresses a dismissive and judgmental attitude towards poor families. It suggests that these families are somehow burdened by the individuals appearing on television and that they are not intelligent enough to make their own viewing decisions. The tone implies a sense of superiority and condescension towards a specific group of people based on their socioeconomic status. It uses \""Presupposition\"" by assuming the families' viewing habits and intelligence, and it carries an \""Unbalanced power relations\"" tone by seemingly setting the author above the \""poor families\"" they are judging.",True,"['Presupposition', 'Unbalanced power relations']"
4831,"The text presents Joe Carolan as a spokesperson for People Before Profit commenting on the mistreatment of the poor, homelessness, and youth suicide. This can be considered an instance of 'Authority voice,' where an individual or group speaks on behalf of a vulnerable community. The statement also uses strong, emotionally charged language ('mistreatment,' 'appalling,' 'record high') to evoke pity, potentially fitting the 'Compassion' category.",True,"['Authority voice', 'Compassion']"
4832,"The text makes a sweeping generalization about the impact of immigrants on the UK without providing specific data or context. By stating that the presence of 'hundreds of thousands of these immigrants' placed 'immense pressure' on various sectors, it presupposes a negative impact without acknowledging potential positive contributions or nuanced realities. This generalization can be interpreted as a form of prejudice or stereotype, assuming that immigrants are a burden rather than contributors to society. The vagueness and lack of supporting evidence further contribute to the potentially patronizing and condescending tone.",True,['Presupposition']
4833,"The text uses a common trope of immigrants arriving in America in search of a better life, which can be seen as a generalization. The description of 'terrible loss' and 'dark family secrets' uses heightened emotional language that elicits pity and exaggerates vulnerability, making the portrayal somewhat dramatic and bordering on compassion.",True,"['Presupposition', 'Compassion']"
4834,The statement presents a claim about the perception of immigrants stealing jobs and then asserts a counter-argument. It doesn't exhibit any of the PCL categories. There is no patronizing or condescending language used in the text.,False,
4835,"The text expresses a neutral and observational tone without any clear indicators of patronizing or condescending language. The description of London's population and people begging is matter-of-fact, lacking elements that suggest unbalanced power relations, shallow solutions, or romanticization of poverty. No compassion is elicited through exaggerated descriptions of vulnerability. Thus, PCL is not present.",False,
4836,"The text highlights Luka Modric's background as a refugee in the context of Croatia's success in the World Cup. This could be seen as subtly romanticizing or highlighting a vulnerable background for narrative effect, potentially falling under the category of 'compassion' if it excessively emphasizes the hardships faced. However, it primarily serves to contextualize Modric's achievement and the nation's pride. Since it focuses on the achievement rather than dwelling on hardship, I don't think it's patronizing.",False,
4837,"The text describes a charitable action (using money to help the homeless with food and clothing). This can be seen as a 'Shallow solution' if it's presented as a significant fix for the complex issue of homelessness. Without further context, it's difficult to determine if it is a shallow solution.",False,
4838,The text presents a statistic about illegal immigrants in Malaysia. It does not contain any elements that fall under the PCL categories. It states a fact and does not display patronizing or condescending language.,False,
4839,The text is a factual report about a legal case and a person's mental health condition. It does not contain any elements of patronizing or condescending language. It simply states the legal context and the court's decision regarding the individual's need for inpatient care.,False,
4840,"The text presents potentially harmful political views regarding refugees, but does not express patronizing or condescending sentiments. It simply reports the views of Senator Hanson.",False,
4841,"The text presents a straightforward recommendation of a resource for individuals in need, specifically those experiencing family violence. There's no indication of unbalanced power dynamics, shallow solutions, or patronizing language. It seems like a genuine effort to provide support.",False,
4842,"The text describes a situation where homeless flood victims are being denied aid because they 'refused' to move from flood-prone areas. This implies a presupposition that the homeless people had a choice to move, ignoring the complex reasons why they might not have been able to (lack of resources, alternative housing, etc.). It also suggests an unbalanced power relation, where the government is withholding aid based on this 'refusal'.",True,"['Unbalanced power relations', 'Presupposition']"
4843,"The text describes a group of people discussing guns. The phrase 'valiant, but a seemingly hopeless attempt' could be seen as condescending towards the Gunless Society, implying their efforts are futile. However, this can also be seen as realistic rather than patronizing, depending on the context. Given that the 'hopeless' state of the community is given, it can be construed that the description is patronizing.",True,['Compassion']
4844,The text doesn't contain patronizing or condescending language. It simply states a fact about the aspirations of a group of people.,False,
4845,"The text presents an official's statement regarding immigrants, specifically focusing on an alleged increase in fraudulent behavior to enter the United States. This statement can be seen as a form of presupposition, as it assumes a widespread fraudulent intent among immigrants without providing concrete evidence. The authority voice is evident through the official's role as secretary of homeland security, lending weight to the claim and potentially influencing public perception negatively towards the immigrant community.",True,"['Presupposition', 'Authority voice']"
4846,"The text presents a question about the inclusion of Muslim immigrants in an event in Poland, expressing concern or opposition to their participation. This could be interpreted as a form of prejudice or discrimination against Muslim immigrants, potentially falling under the category of presupposition due to the assumption that their participation would be problematic.",True,['Presupposition']
4847,"The text presents a shift in focus from directly aiding refugees to broader economic development initiatives. While seemingly positive, this shift, presented by an ""envoy,"" could imply an unbalanced power dynamic where the envoy dictates the community's needs and solutions. It might also represent a shallow solution if these initiatives are presented as a solution to the refugees' complex problems without addressing the root causes of their displacement or specific vulnerabilities. The focus on 'increasing farm productivity' etc. may not accurately reflect the needs of the refugee community.",True,"['Unbalanced power relations', 'Shallow solution']"
4848,"The text presents a statistic about migrants settling in a specific area without validated documents. It doesn't exhibit any patronizing or condescending language. It simply states a fact without any indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion elicitation, or romanticization of poverty.",False,
4849,"The text provides instructions to immigrants regarding document delivery after their visa interview. It is informative and does not contain any elements of patronizing or condescending language. It does not exhibit unbalanced power dynamics, offer shallow solutions, make presuppositions, speak from an authoritative voice, use metaphors, evoke compassion, or romanticize poverty.",False,
4850,The provided text describes a situation where access to people in need is limited due to conflict. This statement is a factual observation about the challenges of providing aid in a conflict zone. There's no indication of patronizing or condescending language. It does not fit into any of the defined PCL categories.,False,
