index,reasoning,is_pcl,categories
1960,"The text describes a repatriation process involving multiple stakeholders (UN agency, Tanzania government, and the refugees' home country government). There is no indication of patronizing or condescending language. The text is simply stating a fact about how repatriation exercises are usually conducted.",False,
1961,"The text does not contain patronizing or condescending language. It describes a situation where people in need of medical care receive it and are given opportunities to spend time with their families. There's no unbalanced power dynamic expressed, no shallow solutions presented as profound, no harmful presuppositions, no inappropriate authority assumed, no metaphors obscuring reality, no excessive compassion, and no romanticization of poverty.",False,
1962,"The text simply states David Holst's hope for the disabled community. It doesn't contain any elements of patronizing or condescending language. There are no assumptions, power imbalances, or romanticization of poverty.",False,
1963,The text describes a woman's speech about women's issues and does not contain any patronizing or condescending language. It simply states that the speech was well-received and delivered with passion.,False,
1964,"The text highlights a gap in current policy and advocates for the inclusion of gaming addiction prevention within the ""Healthy School Policy."" It focuses on providing necessary education, counseling, and assistance to students in need. There is no evidence of unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, appeals to compassion, or romanticization of poverty.",False,
1965,"The text discusses the challenges of supporting families who house the homeless, highlighting the need for resources and data collection. This approach could be seen as an unbalanced power relation because it may suggest that the author or organization providing support has the power to 'equip' these families, implying an imbalance of power and resources. There is also a presupposition that these families are not 'adequately equipped,' which is a generalization without specific evidence. The use of the word 'challenge' can also be a euphemism.",True,"['Unbalanced power relations', 'Presupposition', 'Metaphor']"
1966,"The text highlights the achievements of Biney, the daughter of a Ghanaian immigrant, who will compete in short-track skating. It focuses on her accomplishments as one of the few African-American women and foreign-born U.S. Olympians to compete. While it emphasizes her uniqueness and the significance of her achievements, it does not contain any patronizing or condescending language. It does not suggest unbalanced power relations, shallow solutions, presuppositions, an authority voice, metaphors, compassion, or romanticize poverty.",False,
1967,"The text describes a poet laureate's experience visiting schools and observing a sense of hopelessness reflected in students' work. The phrase ""It was really exciting, seeing that sense of hopelessness reflected"" suggests a potentially problematic enjoyment or validation derived from others' despair. The speaker catches themself, indicating an awareness of the potential insensitivity. However, it is not condescending.",False,
1968,"The text uses the term ""illegal immigrants"", which is a derogatory and dehumanizing label, implying the author has unbalanced power relations by distancing themselves from the community and presupposing negative qualities. It does not offer solutions, advice, or romanticize poverty, but it makes a generalization about a group and their activities.",True,"['Unbalanced power relations', 'Presupposition']"
1969,"The text describes a woman shouting at an officer because she has nowhere else to park and is buying food for her disabled husband. The text does not contain any language that patronizes or condescends towards a vulnerable community. It simply presents a scenario without any biased commentary, assumptions, or power dynamics that would indicate PCL.",False,
1970,"The text describes violence and persecution against refugees. It presents factual information about specific incidents, such as assassinations and bombings, without employing language that could be interpreted as patronizing or condescending. The tone is informative and reports on harmful acts, without any apparent intent to elicit pity, romanticize poverty, or assume a position of authority over the community.",False,
1971,"The text implies that a single meal can significantly alleviate the financial struggles of people in need, which is an oversimplification. This can be classified as a shallow solution.",True,['Shallow solution']
1972,"The text describes a tragic situation of survivors with gunshot wounds who have also lost their homes. It does not contain any patronizing or condescending language as it simply reports the facts without making assumptions, romanticizing poverty, or using any of the other PCL categories.",False,
1973,The text is a factual sports report describing a baseball game. It does not contain any language that could be considered patronizing or condescending.,False,
1974,The text contains the presupposition that illegal immigrants are being repatriated and that officials are taking advantage of their properties. This statement is a generalization without a valid source.,True,['Presupposition']
1975,"The text simply states a fact about housing allocation. It doesn't exhibit any of the characteristics of patronizing or condescending language. There are no unbalanced power dynamics, shallow solutions, presuppositions, authoritative voice, metaphors, expressions of compassion, or romanticization of poverty.",False,
1976,"The text describes a health insurance scheme for poor families, which, while potentially beneficial, is presented as a key promise and a solution. This can be seen as a shallow solution to a deeper problem of poverty and lack of healthcare access. The allocation of a specific amount per individual might also be viewed as a simplistic approach that doesn't fully address the complexities of healthcare needs.",True,['Shallow solution']
1977,"The text demonstrates PCL by highlighting the organization's role in 'leading' children into classrooms and providing essential needs, suggesting an unbalanced power dynamic where the organization is acting as a savior. It also implies that poor families are unaware of free education policies, which can be a generalization and a presupposition. The phrase 'hard-to-reach children' can be seen as a metaphor that subtly otherizes the children in slums and poor communities.",True,"['Unbalanced power relations', 'Presupposition', 'Metaphor']"
1978,"The text uses the term ""illegal immigrants"" which can be seen as a presupposition, assuming all immigrants are potentially illegal and pose a threat to the electoral process. The text discusses restricting voting rights due to the perceived influence of 'illegal immigrants,' which can be seen as making assumptions about the community. This also creates an unbalanced power dynamic, suggesting that the legislator has the power to decide who gets to vote and who does not based on their immigration status.",True,"['Unbalanced power relations', 'Presupposition']"
1979,"The text describes the state of emergency declared in Hillsborough County and the vulnerability of the Tampa Bay Times Forum due to its location on the water during a storm. It presents factual information without patronizing or condescending language. There is no imbalance of power, no shallow solution, no presumption, no use of authority voice, no metaphor, no compassion, and no romanticization of poverty. The description of vulnerability refers to the physical location and does not elicit pity or imply any moral superiority or happiness associated with the situation.",False,
1980,The text provides a factual account of an immigrant's actions in the 1860s. There is no language that could be considered patronizing or condescending towards any community. It simply states a historical fact about an immigrant's land acquisition.,False,
1981,The text does not contain patronizing or condescending language. It is a factual statement about the actions of Budapest and Warsaw regarding the acceptance of refugees.,False,
1982,"The text describes a refugee child's integration into a new society through an educational program. It highlights the child's learning and understanding of cultural narratives. There's no indication of unbalanced power relations, shallow solutions, presuppositions, or an authoritative voice. The text doesn't employ metaphors to obscure meaning or romanticize poverty. While there is an element of compassion in highlighting the child's progress, it is not presented in an exaggerated or overly sentimental way.",False,
1983,"The text describes a situation where a kitchen meant for disabled children was rejected by school feeding authorities. While the situation itself is unfortunate, the language used is neutral and doesn't contain any elements of patronizing or condescending language as defined in the categories. The text simply presents a factual situation without making assumptions, romanticizing poverty, or using metaphors in a way that obscures the truth. There is no unbalanced power dynamic expressed in the text, nor authority voice.",False,
1984,"The text presents a vague notion of 'long-term solutions' without specifying what those solutions are. This can be seen as a shallow solution, suggesting that a simple action can solve a deep-rooted issue without providing concrete details.",True,['Shallow solution']
1985,"The text uses the term 'easy populist one,' which implies that issues supporting women are inherently more complex and important than other populist issues. This could be seen as a presupposition about the nature of women's issues and other populist concerns.",True,['Presupposition']
1986,"The text presents a political commentary on a healthcare bill, focusing on its potential impact on middle-class and poor families. It critiques the bill as a 'massive transfer of wealth' and warns of its harmful consequences. This critique does not employ patronizing or condescending language towards poor families; rather, it highlights the potential negative effects of the bill on this group. The text doesn't make assumptions about the poor, offer shallow solutions, or romanticize their poverty. It is a direct critique of a political action and its perceived consequences.",False,
1987,"The text simply states a fact about a Muslim immigrant joining a political race. There is no language that implies condescension, pity, or romanticization of poverty, nor any assumptions made about the individual or the community they belong to. It does not contain any elements of PCL.",False,
1988,"The text discusses a situation where students intervened to protect user privacy rights, indicating a power dynamic where the students acted on behalf of a vulnerable community (users of WhatsApp). This suggests an 'Authority voice' aspect, as the students are portrayed as acting as spokespersons for the users. Also, the phrase ""severely compromises the rights of its users and makes the privacy rights of users completely vulnerable"" indicates ""Compassion"" through exaggerated descriptions of vulnerability.",True,"['Authority voice', 'Compassion']"
1989,"The text describes a community initiative providing basic necessities to homeless residents. There's no indication of patronizing or condescending language. The text focuses on the practical support offered without making assumptions, romanticizing poverty, or asserting undue authority.",False,
1990,"The text presents factual information about a study's findings regarding vulnerability to misinformation about Ebola among urban dwellers. It does not contain any elements of patronizing or condescending language as it simply reports an unexpected result. Therefore, none of the PCL categories apply.",False,
1991,"The text discusses the financial implications of schemes and benefits for women and children, as well as agricultural loans and housing initiatives. There is no language that suggests patronizing or condescending behavior towards the community. The text focuses on the fiscal impact, not on portraying the community in a condescending or romanticized manner. Therefore, no PCL is detected.",False,
1992,"The text presents a straightforward statement of need and a call to action, without condescension or patronizing elements. It clearly identifies the need (food for refugees) and the organization facing difficulties (WFP), and makes a direct appeal for international assistance. There is no evidence of unbalanced power relations, shallow solutions, presuppositions, acting as an authority voice, metaphors, compassion baiting, or romanticization of poverty.",False,
1993,"The text expresses criticism towards the government's handling of construction and immigration policies, but it does not contain patronizing or condescending language towards any specific community. It does not involve unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice speaking for a vulnerable community, metaphors obscuring meaning, eliciting pity, or romanticizing poverty.",False,
1994,"The text describes Lynn Thompson's efforts to address the lack of services for vulnerable communities in Saskatoon. It highlights the need for community support but doesn't exhibit any elements of patronizing or condescending language. It simply states the problem and a call to action. No power imbalance, shallow solution, unsupported assumptions, authority voice, metaphors, exaggerated compassion, or romanticization of poverty is present.",False,
1995,"The text expresses frustration and criticizes a specific situation involving a government official's alleged misconduct and the government's inaction. The tone is critical but doesn't exhibit any of the characteristics associated with patronizing or condescending language as defined in the prompt. There is no indication of unbalanced power dynamics, shallow solutions, presuppositions, speaking on behalf of a vulnerable community, metaphors, or romanticizing poverty. The language is direct and focuses on accountability and ethical concerns.",False,
1996,"The text presents a factual overview of the Rohingya situation without exhibiting any of the characteristics associated with PCL. It avoids making assumptions, romanticizing poverty, or claiming authority over the community's narrative. The description of their living conditions is direct and avoids flowery language intended to elicit pity.",False,
1997,The phrase 'India in need of a two-speed economy' when referring to 'in-need' communities suggests an oversimplified economic solution to potentially complex social issues. It uses a technical term to indirectly describe the situation of a vulnerable community without delving into the specifics of their needs. The expression is vague and generalized.,True,['Shallow solution']
1998,"The text focuses on providing educational opportunities to young women from poor families in Pakistan. While the initiative is positive, framing it as 'exclusively for higher education access' can be seen as a shallow solution if the underlying issues that prevent these women from accessing education in the first place are not addressed (e.g., social barriers, lack of resources at lower education levels). Also, presupposition might be present by assuming that higher education access alone will significantly improve their lives. Finally, the author introduces the topic with no sensitivity and respect for the situation of the families.",True,"['Shallow solution', 'Presupposition']"
1999,"The text discusses the environmental choices of poor families and suggests that the global community should prioritize its agenda concerning International Youth Day celebrations. While not overtly patronizing, it implicitly positions the 'global community' as having the power to influence the environmental choices of 'poor families.' This hints at an unbalanced power dynamic where the agency of the families is diminished, suggesting a lack of control over their circumstances. It also presupposes that global agenda-setting can directly impact the environmental decisions of poor families, which might be an oversimplification. However, this requires more context to strengthen this argument. The statement is somewhat condescending but not extremely.",False,
2000,"The text uses the term 'illegal immigrants,' which is a dehumanizing and stigmatizing term. The speaker appears to distance themselves from the community and emphasizes their 'illegality,' creating an unbalanced power relation. It also assumes their status without proper verification, indicating a presupposition.",True,"['Unbalanced power relations', 'Presupposition']"
2001,The text makes a generalization about age groups being 'vulnerable to incidences of low libido' without providing any supporting data or context. This statement could be interpreted as a presupposition about the sexual health or behavior of younger individuals. No other PCL categories appear to be present.,True,['Presupposition']
2002,"The text uses exaggerated and poetic descriptions of vulnerability to elicit pity, indicating the presence of compassion. The phrase 'tortured and raped till she lost consciousness' is intended to make the reader feel sorry for the girl and the other girls who are dejected and hopeless.",True,['Compassion']
2003,"The text expresses acceptance and contentment with life as a disabled person, without romanticizing or idealizing it. There are no power imbalances, shallow solutions, presumptions, or condescending tones present. The individual expresses a personal philosophy of acceptance, which does not fall into any of the PCL categories.",False,
2004,"The text provides factual information about the immigrant population in South Africa, citing a study from the University of Witwatersrand. There is no indication of patronizing or condescending language. The statement is objective and does not include any of the specified PCL categories.",False,
2005,"The text describes a charitable organization (ASSISS) established to help those in need and relies on public support and donations to maintain and improve its services. While the text mentions a vulnerable population ('those in need'), it does not contain any language that can be considered patronizing or condescending. It does not present unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or the romanticization of poverty. Therefore, the text does not exhibit any characteristics of PCL.",False,
2006,The text provides unsolicited advice to women on how to be more attractive. It simplifies the concept of attractiveness and generalizes that humor and happiness are the key factors. This can be seen as a presupposition about what makes women attractive and a shallow solution to the complexities of self-perception and societal expectations.,True,"['Shallow solution', 'Presupposition']"
2007,"The text uses dehumanizing language by referring to individuals as ""illegal immigrants"" and focuses on their arrest, which can contribute to negative stereotypes and presuppositions about the immigrant community. It lacks compassion by focusing on the crime rather than the circumstances or humanity of the individuals involved.",True,['Presupposition']
2008,"The text presents a generalized picture of poor families relying on self-medication due to food insecurity and malaria, contrasting their limited options with the wealthier families. This generalization, without providing concrete evidence or data, hints at a 'Presupposition' about the behavior and circumstances of poor families. The author uses 'it's unfortunate' evokes pity, which falls under the category of 'Compassion'.",True,"['Presupposition', 'Compassion']"
2009,"The text does not contain patronizing or condescending language. It simply states a fact about an individual and their involvement with the homeless community. There is no language that suggests any unbalanced power dynamic, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty.",False,
2010,"The text describes a police officer offering a homeless man a place to stay. This act could be seen as a shallow solution, as it addresses the immediate need for shelter but does not tackle the underlying issues that led to homelessness. Additionally, the officer's action could be interpreted as an unbalanced power relation, where the officer is in a position of authority and offers help to someone in a vulnerable situation. While the intention may be good, it can perpetuate a dynamic where one party has power over the other. The text does not seem to elicit pity, use metaphors to describe the situation, or romanticize poverty.",True,"['Unbalanced power relations', 'Shallow solution']"
2011,"The text discusses free education and bursaries for students from poor families, which doesn't inherently contain patronizing or condescending language. It raises questions about the extent of free education and its equitable distribution, avoiding any specific instances of the listed PCL categories. Therefore, it is not classified as PCL.",False,
2012,"The text suggests that disorganized children are 'hopeless' and need to be 'taught' how to organize themselves. This statement can be seen as a presupposition that disorganized children are inherently flawed and require external intervention. It also assumes that organizational skills are not taught in school, which may not be universally true. There is no unbalanced power dynamic or any of the other PCL categories present.",True,['Presupposition']
2013,The question is innocuous and seeks to identify vulnerabilities within the context of 'smart cities'. It doesn't inherently exhibit any patronizing or condescending language towards any community.,False,
2014,"The text suggests a power imbalance by implying that outside personnel and agencies are needed to 'ensure better parents and safer children' in 'vulnerable' areas. This can be interpreted as an 'Unbalanced power relation' where the author or the entities they represent are positioned as superior and capable of fixing the problems of the community. The proposed solution of parenting lessons and seminars might be seen as a 'Shallow solution' to potentially complex and deep-rooted issues. It also seems the speaker assumes to be an authority voice, acting as a spokesperson or advisor for a vulnerable community.",True,"['Unbalanced power relations', 'Shallow solution', 'Authority voice']"
2015,"The text provides a factual statement about immigrants living in the L.A. metro area. It does not exhibit any patronizing or condescending language, nor does it fit into any of the defined categories. The text simply states a statistic about a demographic group.",False,
2016,"The text describes a natural disaster and its impact on a refugee camp. There's no language that implies unbalanced power relations, shallow solutions, presuppositions, acting as a spokesperson, softening reality through metaphors, eliciting pity, or romanticizing poverty. The text is a factual report of an event.",False,
2017,"The text identifies students as vulnerable and suggests criminals are 'preying' on them and 'turning their minds' against education. This paternalistic framing positions the police as protectors and the students as helpless victims, potentially infantilizing them. The text uses a metaphor of predation, which can be seen as exaggerating the situation to elicit concern.",True,"['Compassion', 'Metaphor']"
2018,"The text describes a potential ecological threat to vulnerable seabirds. It discusses the impact of shifting breeding seasons of prey on the survival of seabirds. The text presents a factual relationship between ecological changes and their impact on vulnerable species without exhibiting patronizing or condescending language. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
2019,"The text is a factual report about a political event related to immigrants. There is no language that expresses condescension or romanticizes the struggles of the immigrant community. Therefore, it does not contain PCL.",False,
2020,"The text highlights the positive aspects of community support in Rankin Inlet and makes a comparison to the services available in Iqaluit. This comparison, while potentially valid, could be seen as a presupposition about the experiences of disabled individuals in both locations without providing specific evidence. It does not overtly contain patronizing or condescending language (PCL). The text doesn't exhibit any signs of unbalanced power dynamics, shallow solutions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
2021,"The text discusses the potential negative impacts of Trump's policies on migrants, focusing on deportation threats and restrictions on study/work trips. It also mentions the broader political implications for right-wing movements in Europe. The tone is analytical and concerned, rather than patronizing or condescending. No elements of PCL are present.",False,
2022,"The text makes generalizations about juveniles, presupposing that they are all emotionally dependent and have low problem-solving skills. This is a broad assumption without valid sources.",True,['Presupposition']
2023,"The text describes an individual's opposition to certain political actions, specifically concerning the rescinding of protection for immigrants. It presents a factual statement without expressing pity, romanticizing poverty, or making unsupported assumptions. It does not contain patronizing or condescending language.",False,
2024,"The text describes a harmful practice without challenging it, presenting it as an unchangeable fact. It uses generalized statements ('it is a taboo') and implies that the women's preferences ('whether they like it or not') are secondary to the tradition, pointing to a power imbalance. This suggests an acceptance of a harmful practice against a vulnerable population and a possible presupposition about the immutability of traditions.",True,"['Presupposition', 'Unbalanced power relations']"
2025,"The text does not contain any elements that are patronizing, condescending, or targeted towards a vulnerable community. The text is a factual statement about IRST systems and stealth aircraft.",False,
2026,"The text presents a defense of immigration, stating that it strengthens the country and does not increase crime or terrorism. It contrasts immigrants with locals and citizens to support this argument. There's no language that indicates unbalanced power relations, shallow solutions, unsupported assumptions, acting as a spokesperson, euphemisms, eliciting pity, or romanticizing poverty. The text seems to be arguing against negative perceptions of immigration, but it does not use patronizing language. Therefore, it is not classified as PCL.",False,
2027,"The text describes a protest by wheelchair-bound individuals demanding accessibility improvements at a mall. It is a factual report of a community advocating for their rights and does not contain patronizing or condescending language. Therefore, it does not fit any of the PCL categories.",False,
2028,"The text focuses on supporting women in politics and preventing violence against them, without exhibiting any patronizing or condescending language. It promotes active participation and safety, which are positive goals.",False,
2029,"The text describes an effort to expand access to a fund for students in need. The speaker's statements imply an unbalanced power relation, where the speaker represents an organization providing assistance to a vulnerable group. The language suggests an authority voice, speaking on behalf of and for those in need. It frames the expansion of the fund as a benevolent act. The overall sentiment is not overly compassionate or romanticizing of poverty, nor does it present overly simplistic solutions, rely heavily on metaphors, or make unfounded generalizations.",True,"['Unbalanced power relations', 'Authority voice']"
2030,"The text describes providing assistance to needy women under a relief fund. It mentions women with cancer who haven't started treatment and bedridden patients. This highlights their vulnerability and the need for aid, but it doesn't use exaggerated or flowery language to elicit pity. While it reports on their situation, it doesn't romanticize their poverty or assume they are happier despite their struggles. It doesn't seem to exhibit any PCL categories.",False,
2031,"The text uses dehumanizing language to describe migrants, referring to them as ""migrants who were desperate"" and highlighting their desperation. The phrase ""crawl up the beach"" evokes a sense of pity and otherness, while the concluding statement that ""they weren't alive"" is both blunt and unnecessarily dramatic, potentially eliciting compassion in a manipulative way. Furthermore, there is an element of presupposition that all migrants are 'desperate for a new life in Europe'.",True,"['Presupposition', 'Compassion']"
2032,"The text reports factual information about the detention of undocumented migrants. It does not contain patronizing or condescending language. There is no expression of unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
2033,"The provided text discusses the political landscape concerning an anti-immigrant party. It does not contain any elements of patronizing or condescending language as it simply reports on a political development. Therefore, it is not classified as PCL.",False,
2034,"The text expresses concern about transportation planning and its impact on congestion and sustainability in Wellington. It criticizes the government's approach and advocates for alternative solutions like light rail. There is no patronizing or condescending language (PCL) present in the text, as it does not exhibit unbalanced power relations, offer shallow solutions, make presuppositions, adopt an authoritative voice, use metaphors to obscure meaning, elicit pity through exaggerated descriptions of vulnerability, or romanticize poverty.",False,
2035,"The text presents statistical data about the immigrant population in Australian lunatic asylums in 1889. It does not exhibit any patronizing or condescending language. There are no instances of unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or romanticization of poverty.",False,
2036,The text describes a society advocating for women in the justice system and seeking standing at an inquest to present evidence and make recommendations. This action does not inherently contain PCL. It is a description of an organization's actions to potentially improve a system.,False,
2037,"The text presents a stereotype of Muslim immigrants as unemployed, marginalized, disaffected, and susceptible to recruitment by terrorist organizations. This is a generalization without providing any valid sources. This falls under the category of presupposition, as it makes assumptions about the Muslim community and generalizes their experiences.",True,['Presupposition']
2038,The statement by Housing Minister Brandon Lewis uses language that can be interpreted as minimizing the issue of homelessness by suggesting that strong protections are already in place. This may be a metaphor to soften the harsh reality of homelessness and create a false sense of security.,True,['Metaphor']
2039,"The text highlights a lack of implementation of speed limits designed to protect vulnerable road users. While it discusses a policy and its (lack of) application, it does not contain language that is patronizing or condescending. There is no unbalanced power dynamic, shallow solution, presupposition, assumption of authority, metaphor, elicitation of pity, or romanticization of poverty. The author expresses concern but does not frame the issue in a condescending or patronizing manner.",False,
2040,The text does not contain patronizing or condescending language. It simply states a fact about the private helicopter service and the need for surveillance.,False,
2041,"The text reports a fire incident in a homeless community. It is a factual account without any elements that could be considered patronizing or condescending. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion-eliciting descriptions, or romanticization of poverty.",False,
2042,"The text suggests replacing immigrant labor with robots, which can be interpreted as an unbalanced power dynamic. The author dismisses the need for 'cheap immigrant labor' and promotes a technological solution without considering the potential consequences for the immigrant community or the complexities of economic systems.",True,"['Unbalanced power relations', 'Shallow solution']"
2043,"The text presents a situation where a couple is 'lending a helping hand' to 'displaced immigrants'. The phrase 'lending a helping hand' can be interpreted as a shallow solution, as it simplifies the complex issue of displacement and suggests that providing shelter is enough to resolve the problem. Additionally, the text highlights the potential legal repercussions for the couple, which, while factually relevant, shifts the focus away from the immigrants' plight and onto the potential inconvenience for the couple. This subtly introduces an unbalanced power relation, where the couple's actions are framed as charitable and potentially risky, thus overshadowing the needs and experiences of the immigrants themselves.",True,"['Shallow solution', 'Unbalanced power relations']"
2044,The text criticizes a political issue without exhibiting patronizing or condescending language. It identifies a problem (lack of transparency and coordination in housing) and attributes blame to a specific political figure for prioritizing their campaign over the needs of the people. It doesn't use any of the identified PCL categories.,False,
2045,"The text uses hyperbole to describe the film as a 'life-changing experience', which can be considered a shallow solution to deeper emotional issues. It also makes a strong, subjective claim ('one of the best films of the last twenty years') without providing objective evidence, which leans towards a presupposition.",True,"['Shallow solution', 'Presupposition']"
2046,"The text uses dehumanizing language by referring to people as ""Six immigrants"" instead of people or individuals. The term ""captured"" implies that they are criminals or animals rather than individuals seeking a better life. The language used frames the immigrants as a problem that needs to be dealt with by law enforcement, potentially creating an us-versus-them narrative.",True,"['Presupposition', 'Metaphor']"
2047,The text doesn't show any sign of patronizing or condescending language. It's a statement about a partnership and doesn't contain any element that can be classified into any of the given categories.,False,
2048,"The text exhibits several characteristics of PCL. The author positions themselves as an enlightened voice guiding the ""hopeless"" community towards change. The statement ""PM Hasina is our true dream in this quest"" is an example of authority voice, where the author speaks on behalf of the community. The romanticized view of poverty and struggle, with the implication that the community is currently in a state of ""hopelessness and cluelessness,"" leading to a desire for ""some hope,"" alludes to 'The poorer, the merrier' category. The assertion that the 'totality of our minds has not become ensnared in a lethargic spell' generalizes the experiences and thoughts of an entire community without evidence, indicating the 'Presupposition' category.",True,"['Presupposition', 'Authority voice', 'The poorer, the merrier']"
2049,"The text simply provides a definition of Medicaid and identifies the target demographic as poor families. There is no language that suggests any form of condescension, romanticization, or power imbalance. It is a straightforward factual statement.",False,
2050,"The text describes a situation where money intended for refugees was misused. While it highlights a breach of trust and potential harm to the refugees, it does not contain any language that is patronizing or condescending. It simply reports the facts and the emotions of those involved. Therefore, it does not fall under any of the PCL categories.",False,
2051,"The statement implies an unbalanced power dynamic where 'we' (presumably an organization or government) are bestowing something upon 'child refugees.' This suggests an imbalance of power, fitting the 'Unbalanced power relations' category. Additionally, it can be interpreted as an 'Authority voice' because it implies a position of authority speaking on behalf of child refugees.",True,"['Unbalanced power relations', 'Authority voice']"
2052,"The text presents a factual overview of migration patterns to Nairobi without exhibiting patronizing or condescending language. It acknowledges the reasons for migration and the challenges it poses, but it refrains from making assumptions or generalizations about the migrants themselves or romanticizing their situation.",False,
2053,"The text simply states a factual situation regarding the increase in the number of Kenyans needing relief assistance due to short rains. It does not contain any elements of patronizing or condescending language. There is no unbalanced power dynamic, shallow solution, presupposition, authority voice, metaphor, exaggerated compassion, or romanticization of poverty present in the statement.",False,
2054,"The text does not contain patronizing or condescending language towards the community. It describes a situation of vulnerability and subsequent improvement. The language is factual and does not romanticize, make assumptions, or exert undue authority.",False,
2055,"The text does not exhibit patronizing or condescending language. It is a straightforward statement of intent regarding budget allocation, without any of the listed categories being applicable.",False,
2056,"The text provides factual information about housing for homeless families. It does not contain any elements that could be considered patronizing or condescending. Therefore, it is not PCL.",False,
2057,"The text uses the term ""illegal immigrants"" which can be considered dehumanizing and insensitive. The author doesn't belong to the immigrant community. The term is also a generalization, treating all immigrants the same way. Therefore, I classify this text as potentially containing PCL.",True,['Presupposition']
2058,"The text reports a crime involving fraud related to mooncakes. It presents factual information about the arrest of two women and the details of the alleged fraud, without displaying any form of patronizing or condescending language toward any community. Therefore, it does not contain PCL.",False,
2059,"The text presents an opinion about a political situation. It doesn't display any of the characteristics of patronizing or condescending language towards a vulnerable community. It is a statement about the power dynamics between two political figures, not an instance of PCL.",False,
2060,"The text suggests a correlation between the increase in bread sales and the impoverishment of families, implying that poorer families are relying more on bread as a filling food. This suggests a potentially condescending tone, and it touches upon the living conditions of a vulnerable community. It also hints at the idea that poorer people are forced to buy cheap, less healthy bread.",True,['Presupposition']
2061,"The text is a factual statement about Averil Power's election and doesn't contain any patronizing or condescending language towards women or any other group. It doesn't make assumptions, romanticize poverty, or use metaphors in a condescending way.",False,
2062,"The text presents a personal anecdote about overcoming a disabled state through surfing. It doesn't contain any elements of patronizing or condescending language. There are no unbalanced power relations, shallow solutions are not presented as profound, and there are no presuppositions or stereotypes used. The author doesn't speak for anyone or romanticize any struggles.",False,
2063,"The text does not contain patronizing or condescending language. It is a factual statement about a political figure's stance on immigration and the CDU's response to losing voters to the AfD. There is no evidence of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
2064,"The text describes the implementation of a program designed to support poor families and mentions allegations of corruption. While it discusses a vulnerable community (poor families), it doesn't exhibit any of the characteristics of PCL. There's no unbalanced power dynamic expressed, no shallow solution presented as transformative, no unsupported presuppositions or stereotypes, no assumption of authority, no use of metaphors to obscure meaning, no exaggerated compassion, and no romanticization of poverty.",False,
2065,"The text primarily focuses on expressing personal feelings of fatigue, frustration, hopelessness, guilt, and worthlessness. It describes the author's internal state and experience with sleep problems. There are no indications of patronizing or condescending language towards any community or group. The tone is introspective and does not contain elements of unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors obscuring a situation, compassion-eliciting descriptions, or romanticization of poverty.",False,
2066,"The text presents remittances as a welfare substitute for poor families, which may oversimplify the complexities of the issue. It also subtly implies that the state is not providing adequate support, thus creating a narrative of dependency on remittances. This could be seen as a form of compassion or a shallow view of the issue.",True,"['Shallow solution', 'Compassion']"
2067,"The text 'Volunteer helps earliest refugees' is not classified as PCL because it's a neutral statement of fact. There is no language used to suggest any kind of condescension. It simply describes an action of a volunteer helping refugees. It does not contain elements of unbalanced power relations, shallow solution, presupposition, authority voice, metaphor, compassion, or the poorer, the merrier.",False,
2068,"The text questions the motives behind the actions of a bank (NMB), suggesting it might be in financial trouble. This doesn't directly exhibit patronizing or condescending language towards a vulnerable community. It's an inquiry about a specific organization's potential difficulties, not a generalization or condescension towards a group of people.",False,
2069,"The text mentions the recognition of various rights and the consideration of vulnerable situations in the Paris Agreement. However, it doesn't exhibit any patronizing or condescending language. It doesn't present unbalanced power relations, shallow solutions, unsupported presuppositions, an authoritative voice speaking for a vulnerable community, metaphors obscuring meaning, exaggerated compassion, or romanticization of poverty.",False,
2070,"The text is a statement about the government urging parties to adhere to international conventions regarding refugees. It does not display any of the characteristics associated with PCL, such as unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice speaking for refugees, metaphors, appeals to compassion, or romanticizing poverty. The statement simply references existing agreements and expectations of member states.",False,
2071,"The text uses a metaphor ('move on two legs') to equate progress with the inclusion of marginalized groups. This metaphor, while seemingly positive, can be patronizing because it simplifies the complex issues of equality and inclusion into a superficial analogy. It suggests that these groups are simply 'needed' for national progress, potentially overlooking their intrinsic value and rights. Additionally, the phrase 'the vulnerable and the physically challenged' groups them together as if their vulnerabilities are comparable or similar, which is a presupposition.",True,"['Metaphor', 'Presupposition']"
2072,The text describes an immigrant participating in a boycott to support other immigrants. There is no language that suggests patronizing or condescending behavior. It simply reports on an event and the words of a person involved.,False,
