index,reasoning,is_pcl,categories
3381,"The text discusses a potential roster change for the Yankees due to an injury. It focuses on baseball-related news and player performance, without any condescending or patronizing language towards any community or individual. It's simply reporting on sports news.",False,
3382,"The text expresses a negative view of Ghana's situation, describing it as 'hopeless' due to the actions of its leaders. It employs strong, derogatory language ('drunken eyes,' 'feckless bunch of obstreperous con artists') and suggests a superficial attempt to mask a negative reality ('apply cosmetics to make this curse appear like a blessing'). This does not fall under the listed PCL categories.",False,
3383,"The text describes expectations that Singaporeans have of new immigrants regarding integration, neighborly relations, and employment. It doesn't contain patronizing or condescending language towards the immigrant community. It states expectations for integration without implying superiority, pity, or romanticizing poverty.",False,
3384,The text describes a factual event without displaying patronizing or condescending language. It simply recounts the actions of individuals involved in a terror scene.,False,
3385,The text is too short to determine whether it contains PCL. It simply mentions the achievement of women empowerment programmes without providing any context or specific details that could indicate patronizing or condescending language.,False,
3386,"The text suggests that lower taxes on e-cigarettes are a humane solution for poor families with smokers. This can be seen as a shallow solution to the complex problem of smoking and poverty. Also, specifying Maoris can be seen as a presupposition.",True,"['Shallow solution', 'Presupposition']"
3387,The text presents factual information from scientific studies about the health risks associated with artificially sweetened beverages. There is no indication of patronizing or condescending language towards the community (women) or any other group.,False,
3388,"The text expresses personal feelings of hopelessness and defeat, triggered by awareness of numerous stories (presumably of suffering or hardship). However, it does not exhibit any of the defined categories of patronizing or condescending language. It does not create unbalanced power dynamics, offer shallow solutions, make unsupported assumptions, speak for others, use softening metaphors, exaggerate vulnerability, or romanticize poverty. The text reflects a personal emotional response rather than an attempt to portray or interact with a community in a patronizing way.",False,
3389,"The text makes a broad generalization about Nigerian immigrants and their beliefs, specifically connecting them to a stereotype of blaming family members for problems. This generalization is made without any specific evidence. The phrase ""At the end of day, Anthony found refuge in boxing and it seems to have worked out for him "" implies a shallow solution.",True,"['Presupposition', 'Shallow solution']"
3390,"The text reports a crime against homeless people. It doesn't contain any elements of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty. It simply presents facts about the crime.",False,
3391,"The text describes the reasons why Afghan refugees in Pakistan voluntarily returned home. It mentions 'harassment, extortion, and other push factors' as the driving force for this migration. There's no indication of unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or romanticization of poverty. The tone is informative and does not exhibit condescension.",False,
3392,"The text reports on a political challenge regarding the refugee status of two detainees, with a spokesperson challenging the government to revoke their status if they believe a previous government erred. The text doesn't display any elements of patronizing or condescending language. It does not romanticize poverty, present simplistic solutions, make assumptions, or use metaphors to soften the situation. The spokesperson uses clear and direct language.",False,
3393,The text reports on a news story and does not contain any elements of patronizing or condescending language towards the community (women). It simply states facts that were reported in the media.,False,
3394,"The text uses dehumanizing language (""termites"") to describe illegal immigrants, which is a form of metaphor to diminish and denigrate them. This also contributes to the creation of unbalanced power dynamics, where a political leader asserts the power to 'throw out' an entire group of people.",True,"['Unbalanced power relations', 'Metaphor']"
3395,"The text identifies a specific reason (high concentration of industries, particularly garment factories near main roads) for pedestrian vulnerability. It presents a factual observation about a potential environmental factor contributing to the vulnerability of pedestrians. The text doesn't exhibit characteristics of patronizing or condescending language as it refrains from making assumptions, romanticizing poverty, using metaphors to obscure meaning, or positioning the author in a superior role. Therefore, it is not classified as PCL.",False,
3396,"The text uses the general term 'people' which could refer to anyone and suggests feelings of loneliness around Christmas. This can be interpreted as an oversimplification and generalization of a complex emotional experience, possibly indicating presupposition. The text connects the feeling of loneliness and being hopeless with the happiness of others, using a generalized stereotype about the festive season.",True,['Presupposition']
3397,"The text uses an 'authority voice' by speaking on behalf of women entrepreneurs and their aspirations. It also uses the 'metaphor' of a 'curtain raiser' and 'launchpad' which can be seen as euphemisms that soften the reality of the challenges faced by women entrepreneurs. Additionally, the phrase 'harbouring aspirations for inclusive economic growth' sounds like an idealized vision, contributing to the use of compassion.",True,"['Authority voice', 'Metaphor', 'Compassion']"
3398,"The text reports on a political decision affecting immigrants. It doesn't express unbalanced power relations, offer shallow solutions, make presuppositions, speak with authority, use metaphors, express compassion, or romanticize poverty. It is a neutral report on a political event.",False,
3399,"The text makes broad generalizations about immigrants, associating them with illegal activities like smuggling, theft, and poaching. This relies on stereotypes and lacks specific evidence, thus demonstrating presupposition. It also frames all immigrants as a 'tide' which uses dehumanizing metaphor to describe them.",True,"['Presupposition', 'Metaphor']"
3400,"The text describes a political debate surrounding immigration policy in Germany. It reports on a suggestion made by the leader of an anti-immigrant party and its impact on the debate about Chancellor Merkel's refugee policy. The text is purely factual and descriptive, and does not contain any elements of patronizing or condescending language. Therefore, it does not fall into any of the PCL categories.",False,
3401,"The text describes how a network is attempting to recruit members from poor families, suggesting that poverty makes them vulnerable to manipulation. This hints at a generalization or stereotype about poor families being easily convinced or more susceptible to certain ideologies. It can be classified as ""Presupposition"".",True,['Presupposition']
3402,"The text presents a factual report about the decline in smoking among children and pregnant women. It does not exhibit any patronizing or condescending language towards the community of women. There are no unbalanced power relations, shallow solutions, presuppositions, authority voices, metaphors, attempts to elicit compassion, or romanticization of poverty.",False,
3403,The text simply describes the standing of the Philippine women's team in a competition. There is no language that can be considered patronizing or condescending.,False,
3404,"The text describes coordination with international organizations to improve the rights of migrant workers. While the goal is positive, the statement comes from a high-ranking official and implies an authority voice, suggesting they are acting as a spokesperson for the vulnerable community of migrant workers. Additionally, phrases like 'improve the health, safety, and rights' can be seen as a shallow solution if the underlying systemic issues are not addressed.",True,"['Authority voice', 'Shallow solution']"
3405,"The text describes a factual event—a house fire that left a family homeless. There is no indication of patronizing or condescending language. The text does not romanticize poverty, offer shallow solutions, or use unbalanced power dynamics.",False,
3406,The text describes a specific situation of a migrant who is worried about returning to their home country due to violence and stricter immigration policies. It presents a factual account without patronizing language or condescending tones.,False,
3407,"The text uses the word ""empowering"" to describe Twitter's effect, which is a shallow solution. It also uses the word ""vulnerable"" which could be using compassion. ",True,"['Shallow solution', 'Compassion']"
3408,The text lists laws against discrimination and promoting opportunities for disabled individuals. There is no indication of patronizing or condescending language. The text is simply stating facts about existing laws.,False,
3409,The text simply reports a factual event (detention of migrants) without expressing any patronizing or condescending opinions or attitudes. It does not fall into any of the specified PCL categories.,False,
3410,"The text does not display patronizing or condescending language. It describes a specific event (a slideshow of women skiing in Santa bikinis) and attributes it to a specific source (China's state-run websites). There's no indication of unbalanced power dynamics, shallow solutions, presuppositions, acting as an authority figure, metaphors to soften the truth, eliciting pity through descriptions, or romanticizing poverty.",False,
3411,"The text presents a factual statement about the number of immigrants imprisoned in the United States. It does not contain any elements of patronizing or condescending language as it avoids making assumptions, romanticizing poverty, or using unbalanced power dynamics. The statement is direct and informative, without attempting to elicit pity or offering shallow solutions.",False,
3412,"The text describes a situation involving Chinese immigrants working in sweatshop conditions within Italy's textile industry. This information is presented without any explicit patronizing or condescending language. It simply states a fact about the situation. Therefore, it is not classified as PCL.",False,
3413,"The text describes a charitable action and notes that people are overwhelmed with positive emotion, but doesn't suggest that this simple action resolves deep issues, nor does it exhibit any of the other PCL categories. The quote is a neutral description of the people who received the help.",False,
3414,"The text provides medical advice to women regarding breast health. It encourages them to consult a health practitioner if they notice certain symptoms. The language used is informative and does not exhibit any patronizing or condescending tones. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty. The text aims to educate and empower women to take care of their health.",False,
3415,"The text presents a potentially vulnerable community (implied through the mention of efforts being 'minimal') and then expresses hope on their behalf. This can be seen as an instance of 'Authority voice' because the author positions themself as an interpreter of the community's potential. It could also be seen as 'Compassion' through the softening language, such as the word 'minimal' or 'close'.",True,"['Authority voice', 'Compassion']"
3416,"The text describes a past experience where the author and their peers were taken advantage of due to their youth, vulnerability, and financial status. While it reflects on the irresponsibility of others, it does not contain any elements of patronizing or condescending language as defined by the PCL categories. There's no imbalance of power being asserted, no shallow solutions offered, no presumptions made, and no romanticization or elicitation of pity.",False,
3417,"The text describes Cheung's call for the police to apologize and explain procedures for handling intellectually disabled persons. This does not inherently contain PCL. It is a statement about accountability and procedure, not an instance of unbalanced power, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticizing poverty.",False,
3418,"The text presents a seemingly positive portrayal of women store owners in Abuja who thrive on petrol sales. However, without context, it is difficult to ascertain whether the text implies that these women are *only* thriving due to the sale of petrol, which could potentially reinforce a stereotype or present a shallow picture of their economic activities. Given the lack of explicit patronizing or condescending language, I am erring on the side of caution and classifying the text as not containing PCL. A deeper analysis would be needed to understand the broader implications.",False,
3419,"The text presents a vulnerable community (Ugandan shilling) and uses a metaphor (driven lower) to soften a problematic situation. It is also using an authority voice because it is speaking for a vulnerable community. Additionally, it presupposes that Ugandan banks need dollars.",True,"['Presupposition', 'Authority voice', 'Metaphor']"
3420,"The text presents a network as a solution for various situations across Africa, including refugee camps, disaster areas, and NGO offices. This suggests a 'one-size-fits-all' solution to complex issues faced by vulnerable communities. It could be seen as a shallow solution if the network's impact is overstated without addressing the root causes or providing substantial support to those affected. Also, it could be seen as unbalanced power relations if the network is being imposed on the communities, especially refugee camps, without their consent.",True,"['Shallow solution', 'Unbalanced power relations']"
3421,"The text presents a highly negative and dramatic view of the community, labeling it as 'hopeless'. It uses exaggerated language like 'minds became polluted,' 'Truth defamed,' and 'hopelessly broken,' which evokes pity and suggests a state of irreversible decline. The phrase 'even in this darkest hour, secret forces are at work to help us salvage from this situation' could be interpreted as an unbalanced power relation, where external actors are positioned as saviors of a vulnerable community. The claim of hopelessness combined with promises of external help is condescending and patronizing. The dramatic description of the fall from grace is an appeal to compassion. Thus, the text contains PCL.",True,"['Unbalanced power relations', 'Compassion']"
3422,"The text contains PCL because it uses a metaphor to describe a situation. It uses the claim that 'art can only be beautiful' and 'everyone is chubby as they are well-fed' to cover the real situation, which is not beautiful at all, as this community deals with issues that are not being addressed in this case. Also, it uses presupposition because it assumes that in North Korea everyone is well-fed.",True,"['Metaphor', 'Presupposition']"
3423,The text presents statistical data on child development vulnerabilities across different regions. It doesn't exhibit any patronizing or condescending language. It's a factual report of progress and regional disparities.,False,
3424,"The text expresses a critical opinion about Steve Hocking's decisions, implying they are motivated by insecurity and a need for attention. While critical, it does not exhibit patronizing or condescending language towards a vulnerable community. Therefore, it does not fall into any of the PCL categories.",False,
3425,"The text describes technical specifications of a graphics card. It does not involve any vulnerable communities or display patronizing or condescending language. Therefore, it is not classified as PCL.",False,
3426,The text describes a legal situation and its consequences (a tragedy and its impact on the homeless). It doesn't contain any elements of patronizing or condescending language towards the homeless community. It simply states facts related to legal responsibility and the aftermath of a disaster.,False,
3427,"The text simply states a fact about challenges faced by disabled individuals in accessing destinations from disabled parking spaces. It does not contain any elements of patronizing or condescending language. There is no imbalance of power, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty present in the statement.",False,
3428,"The text expresses disappointment about unfulfilled job expectations following a new administration. While the language conveys a sense of discouragement and deferred hope, it does not exhibit patronizing or condescending elements toward any specific group. It does not contain unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice speaking for a vulnerable community, metaphors to obscure meaning, exaggerated compassion, or romanticization of poverty.",False,
3429,"The text uses the term ""illegal foreigners"" and ""illegal immigrants"" which can be considered dehumanizing and perpetuates negative stereotypes. Referring to individuals as ""illegal"" reduces them to their immigration status and disregards their human dignity.",True,['Presupposition']
3430,"The text evokes pity for the described individuals through a detailed depiction of their tragic circumstances. This aligns with the 'Compassion' category. The author makes assumptions about the experiences of juveniles in government care, suggesting that they are often depressed and suicidal. The description paints a very grim picture, potentially exaggerating the vulnerability to elicit pity. Also, the text seems to make a generalization about the experiences of juveniles in state care, which could fall under 'Presupposition'.",True,"['Compassion', 'Presupposition']"
3431,"The text contains PCL because it makes broad, unsupported claims about women's contributions and future integration without providing concrete details or addressing existing inequalities. The language suggests the author has the power to 'make bright the future' and 'remove all obstacles,' which are examples of unbalanced power relations and potentially shallow solutions.",True,"['Unbalanced power relations', 'Shallow solution', 'Presupposition']"
3432,"The text simply describes a shopping discount offered to men, women, and children. There is no indication of patronizing or condescending language targeted at any specific community. The text seems informational and neutral.",False,
3433,"The text presents factual information about the composition of a soccer team, specifically noting the origins of the players. There is no language that suggests unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors, exaggerated compassion, or romanticization of poverty. Therefore, it does not contain patronizing or condescending language.",False,
3434,"The text describes patients as ""desperately in need"" and highlights the limited treatment options and supply shortages. While it mentions a vulnerable group (patients in need), it does not exhibit patronizing or condescending language. There's no imbalance of power dynamics expressed, nor shallow solutions offered, no assumptions made, no one speaks on behalf of others, and no metaphors or romanticization present.",False,
3435,"The text implies that refugees in Belmopan 'tend to take everything in their stride' and suggests a romanticized view of their resilience, which could be seen as 'The poorer, the merrier'. Also, the author makes assumptions about how refugees celebrate the festival, which can be categorized as 'Presupposition'. The author is speaking generally about the refugees. Therefore, it can be seen as 'Authority voice'.",True,"['Presupposition', 'Authority voice', 'The poorer, the merrier']"
3436,The text simply reports on a political response to migration. There is no evidence of patronizing or condescending language towards migrants.,False,
3437,"The text suggests a need to audit and upgrade systems to handle an 'explosion of homelessness'. While the intention might be to address the issue, the phrase 'explosion of homelessness' can be seen as a metaphor that dehumanizes the experience of being homeless. It also presupposes a dramatic increase in homelessness without providing data or context.",True,"['Metaphor', 'Presupposition']"
3438,"The text presents a statement that challenges a common assumption about the educational outcomes of children from poor families. It directly contradicts the idea that their chances of attending university are significantly lower compared to their wealthier counterparts. This challenges a potential presupposition or stereotype, and does not contain PCL.",False,
3439,The text is a descriptive summary of a book. It does not contain any patronizing or condescending language towards the described community (women) or any other group.,False,
3440,"The text implies a sense of ownership or control over immigrants, questioning whether they can be 'home grown.' This suggests an unbalanced power dynamic where immigrants are viewed as objects to be cultivated or integrated according to the author's preference, which hints at an 'Unbalanced power relations'.",True,['Unbalanced power relations']
3441,"The text describes a collaboration between NSUSSC and Quantum Foundation to help people in need of blood, with doctors and experts from Quantum Foundation overseeing the drive. This seems like a straightforward description of a charitable initiative. There's no indication of unbalanced power relations, shallow solutions, or romanticization of poverty. The text doesn't make assumptions or generalizations about the community. The description is factual and doesn't employ metaphors or compassion to elicit pity. Therefore, it does not contain patronizing or condescending language.",False,
3442,"The text provides a medical explanation of how diabetes affects heart health. It uses technical language and focuses on the physiological processes involved. There's no indication of patronizing or condescending language as it avoids any elements of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
3443,The text describes parents actively encouraging and supporting their child by focusing on the positive aspects of situations and seeking out activities they can try. This does not contain any elements of patronizing or condescending language.,False,
3444,"The text presents a simplified and generalized view of economic impact on poor families. It directly links economic growth percentages to the food purchasing habits of 'poor families' without considering the nuances of economic resilience, diverse income sources, or coping mechanisms. The statement oversimplifies complex economic realities and presents a potentially misleading picture, fitting the 'Presupposition' category.",True,['Presupposition']
3445,"The text presents legal aid as a simple solution to the complex problems faced by vulnerable groups like migrant workers, disabled persons, and minors. It focuses on the construction of legal service windows, implying that this infrastructure alone sufficiently addresses their needs. The percentages of completion are given to showcase success, but without context or details about the actual impact of these services, it suggests a shallow solution. The text also positions China as an authority providing aid, potentially speaking for these vulnerable communities without their direct input.",True,"['Shallow solution', 'Authority voice']"
3446,"The text presents a vulnerable individual ('physically challenged and in need') without any further context or analysis, potentially eliciting pity or framing the person as simply 'in-need.' This aligns with the 'Compassion' category as it highlights vulnerability. Additionally, presenting these basic needs as extraordinary suggests a 'Shallow solution' could resolve their issues, minimizing the complexity of their situation.",True,"['Compassion', 'Shallow solution']"
3447,"The text expresses concern about gun violence in Jamaica and the feeling of helplessness in the face of crime. While it uses strong language like ""helpless and hopeless,"" it doesn't exhibit patronizing or condescending tones towards the community. It's a direct expression of fear and a call for action to reduce gun-related crime. Therefore, it doesn't fall into any of the PCL categories.",False,
3448,"The text describes the historical usage of migrant workers and labor dispatch to reduce labor costs, especially in response to rising wages and labor laws. There is no indication of patronizing or condescending language in the text. The description remains factual without assuming stereotypes or romanticizing poverty.",False,
3449,"The text employs a tone of moral superiority by suggesting that Europeans who prioritize their own are forgetting a fundamental truth about shared humanity and the arbitrariness of nationality. It generalizes the views of a 'significant percentage of Europeans' without evidence and presents a simplified view of nationality as a tool for oppression by the powerful. The statement ""Nobody owns anyone, any nationality or any place"" is a sweeping statement that presents a clear unbalanced power relation.",True,"['Unbalanced power relations', 'Presupposition']"
3450,"The text provides factual information about the reasons for non-claims of Money Orders (MOs) and the regulations surrounding their validity and refunding. It does not contain any elements of patronizing or condescending language as it simply explains the rules and potential reasons for unclaimed MOs without making assumptions, romanticizing poverty, or speaking on behalf of a vulnerable community.",False,
3451,"The text presents a straightforward description of a policy change regarding visa renewals for immigrants convicted of minor offenses. It does not exhibit any characteristics of patronizing or condescending language. The information is presented neutrally and does not contain elements such as unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, expressions of compassion, or romanticization of poverty.",False,
3452,The text consists of a direct quote expressing emotional distress about a child's health condition. There is no indication of patronizing or condescending language. It simply conveys personal feelings and experiences.,False,
3453,"The text describes a tragic situation where humanitarian aid has been destroyed by fire in a country already on the brink of famine due to civil war. The language is factual and informative, focusing on the scale of the need and the impact of the disaster. There is no evidence of patronizing or condescending language as the text avoids making assumptions, romanticizing poverty, or presenting shallow solutions.",False,
3454,The text simply states that JavaScript is disabled and functionality will be limited. It is a neutral statement of fact related to website functionality. It does not display any form of patronizing or condescending language.,False,
3455,"The text uses the metaphor of immigrants as aliens. This is a softening or obscuring of the true meaning of a complex situation, fitting the 'Metaphor' category.",True,['Metaphor']
3456,"The text describes the dire conditions of Nigeria's prison system, focusing on the suffering and vulnerability of inmates. It uses vivid language to emphasize their sub-human conditions, lack of hygiene, insufficient food, vulnerability to diseases, and exposure to violent crimes. The text also mentions the corruption of prison officials and the resulting revolts or jailbreaks. The detailed description of the inmates' vulnerability and the use of strong language (e.g., ""utterly broken and dysfunctional"", ""sub-human conditions"") suggests an attempt to elicit pity. However, the purpose seems to be highlighting serious issues that require systemic change, not necessarily romanticizing poverty or presenting shallow solutions.",True,['Compassion']
3457,"The title uses the phrase ""transforming Australian small business,"" which could be seen as an exaggeration of the impact migrants have and might be a shallow solution presented as a significant change. It also uses the metaphor of 'refugee to runway' which frames migrants' stories in a particular, possibly softening way.",True,"['Shallow solution', 'Metaphor']"
3458,"The text expresses concern about corruption potentially hindering aid distribution in Nepal, which is a valid point. However, it frames this concern in a way that could be interpreted as a condescending 'authority voice.' The author implicitly positions themselves as an external observer who is qualified to determine whether aid is being appropriately distributed. Additionally, the phrase 'Even though corruption is a risk, it is never a reason to turn away from people in need' could be seen as a presupposition. The author is assuming that others might consider corruption a reason to withhold aid, which might not be a universally held belief. The overall tone implies a sense of moral superiority and a need to oversee the relief efforts.",True,"['Authority voice', 'Presupposition']"
3459,"The text presents the homeless Santhals as having voted for Shakil and as living under the open sky. This elicits pity and exaggerates their vulnerability through poetic description, so the 'Compassion' category applies. Also, the text assumes the Santhals voted for Shakil, making a 'Presupposition'.",True,"['Presupposition', 'Compassion']"
3460,"The text describes a historical event involving the displacement of Rohingyas due to a campaign by the Burmese government. It focuses on factual information (date, actions, numbers) without using any language that could be considered patronizing or condescending. There is no romanticization, no expression of pity, no unbalanced power dynamic expressed by the author, and no shallow solution presented.",False,
3461,"The text presents several instances of potentially patronizing and condescending language. The statement 'LTTE-led Tamil Diaspora is in need of taking Wigneswaran out' implies an external actor knows better than the community itself. Furthermore, the text generalizes the community's actions and reactions, potentially ignoring the diversity of opinions and motivations within it. The assertion about the international community rationalizing their engagement to 'safeguard the Tamil people' suggests the community is incapable of protecting itself and requires external intervention. This implies an unbalanced power dynamic.",True,"['Unbalanced power relations', 'Presupposition', 'Authority voice']"
3462,"The text provides practical advice about vehicle maintenance and tire wear. It does not exhibit any of the characteristics of patronizing or condescending language as it does not involve unbalanced power dynamics, shallow solutions, presuppositions about vulnerable groups, speaking for them, using metaphors to obscure issues, evoking pity, or romanticizing poverty. The advice is applicable to all drivers regardless of their community.",False,
3463,The text describes a political situation regarding homelessness and accusations against the government. It doesn't contain any patronizing or condescending language towards the homeless community. It is a factual report on the issue and the political response.,False,
3464,"The text uses the word 'hopeless' to describe the community and an event related to them. This can be seen as condescending by implying a lack of potential or agency within the Syrian community to effect change. Furthermore, the phrase 'drifting off home with the regime's tacit permission' could be interpreted as downplaying the complexities and dangers faced by deserters, thus fitting into the category of presupposition.",True,"['Presupposition', 'Compassion']"
3465,"The text describes a training program for women leaders. It focuses on the logistics and goals of the program, such as creating a challenging learning environment and developing leaders for business development. There is no language that suggests unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors that obscure meaning, exaggerated compassion, or romanticization of poverty. Therefore, it does not contain PCL.",False,
3466,"The text expresses an optimistic perspective that a condition can be managed, which does not qualify as patronizing or condescending. It does not contain any element of unbalanced power, shallow solutions, presuppositions, authority voice, metaphors, compassion-eliciting descriptions, or romanticization of poverty.",False,
3467,"The text highlights the charitable actions of SCCS, focusing on donations and assistance to poor families. This could be seen as a shallow solution if these actions are presented as a comprehensive fix for the issues faced by cancer patients and poor families. The phrase 'SCCS would be the one they turn to for help' positions SCCS as an authority and implies dependence, which can be interpreted as an unbalanced power dynamic. The overall tone elicits compassion for 'poor families' who 'may even have problems arranging for funeral services.'",True,"['Shallow solution', 'Unbalanced power relations', 'Compassion']"
3468,"The text uses the word ""problem"" to describe homeless people, which is a dehumanizing and stigmatizing term. Additionally, the statement that they will ""urge the government"" implies a position of authority and the power to influence the government's actions regarding homelessness. The text also suggests a shallow solution by implying that addressing the ""root cause of the lack of housing"" will solve the issue, which simplifies the complex needs of the homeless community.",True,"['Unbalanced power relations', 'Shallow solution', 'Presupposition']"
3469,The text describes a historical event related to immigrants. It mentions a policy that was later overturned and the resulting resentment. There is no indication of patronizing or condescending language. The text is factual and neutral in tone.,False,
3470,"The provided text describes the establishment of a business by a Greek immigrant. There is no indication of patronizing or condescending language as the text presents a simple factual statement. No power dynamics are mentioned, nor are there any assumptions, metaphors, or romanticization of poverty. The author doesn't speak on behalf of any community.",False,
3471,"The text does not contain any language that can be considered patronizing or condescending. It is a simple statement about the value of an event for refugees and lacks any element of unbalanced power, shallow solutions, presuppositions, authority voice, metaphors, compassion or romanticization of poverty.",False,
3472,"The text presents a generalized perspective on international agreements (NAFTA, EU) and implies a moral high ground regarding the treatment of immigrants, suggesting a presupposition about the values of different nations without providing specific evidence or context. This aligns with the 'Presupposition' category, as it makes assumptions about the values and motives behind these agreements and countries' actions concerning immigrants.",True,['Presupposition']
3473,"The text exhibits presupposition by assuming that the author's failure to distinguish between ""illegal immigrant"" and ""immigrant"" is intentional and politically motivated. It also generalizes the behavior of 'left wing media sources' and accuses them of lying without providing evidence. The use of strong accusatory language contributes to the classification of PCL.",True,['Presupposition']
3474,"The text uses exaggerated language like ""heartfelt gratitude"" and ""magnanimous gesture,"" which are typical of PCL. It also presents helping with medical assistance as a ""meritorious act"" and the naval assistance as bringing ""a great deal of relief"", which sounds like a shallow solution to a deeper problem. Moreover, the text is very compassionate in its description, eliciting pity by emphasizing their gratitude.",True,"['Shallow solution', 'Compassion']"
3475,"The text describes a structure (old tunnel) as ""seismically vulnerable"" which refers to the potential for damage from earthquakes, but doesn't convey condescension or patronization toward any community.",False,
3476,"The text expresses a hopeful, albeit possibly naive, outlook regarding the government's actions concerning a land swap. It does not contain elements of patronizing or condescending language as it simply expresses a personal opinion and willingness to give the government the benefit of the doubt. There are no power imbalances asserted, simplistic solutions offered, assumptions made about a vulnerable community, an authoritative voice being used, metaphors employed to obscure meaning, pity elicited, or romanticization of poverty presented.",False,
3477,"The text discusses promoting freedom and equal opportunity for women in Nigeria, particularly in economic activities. There is no language that suggests an unbalanced power relation, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty. Therefore, it does not contain PCL.",False,
3478,"The text discusses a deal between the EU and Turkey, where Turkey prevents refugees from moving to Europe in exchange for economic aid. This situation highlights an unbalanced power dynamic where a more powerful entity (EU) uses financial incentives to outsource the management of vulnerable populations (refugees) to another country (Turkey). The text does not contain overt compassion, romanticization, or shallow solutions. The author doesn't act as a spokesperson, but the described situation implies a power imbalance and the potential for treating refugees as bargaining chips.",True,['Unbalanced power relations']
3479,"The text presents a general statement about the International Day of People with Disabilities and mentions the situation in Bosnia. While it acknowledges the challenges faced by disabled people in Bosnia, it doesn't employ any patronizing or condescending language. The text aims to inform and raise awareness without making any assumptions, romanticizing poverty, or speaking on behalf of the community.",False,
3480,"The text describes a situation involving Sally Yates, Don McGahn, and Michael Flynn, focusing on a warning about Flynn's vulnerability to Russian blackmail. It presents factual information about the timeline and content of the warning. The text does not contain any patronizing or condescending language (PCL). It avoids unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion-evoking language, or romanticization of poverty.",False,
3481,"The text describes a factual situation (emergency shelter search for the homeless due to extreme weather). There is no language suggesting power imbalance, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion elicitation, or romanticization of poverty. The tone is neutral and informative.",False,
3482,"The text discusses the loss of talent in Malaysia and the Asia Pacific region, and the mismatch between the skills available and the skills needed. There is no indication of patronizing or condescending language towards any community.",False,
3483,"The text expresses a biased opinion against immigrants by suggesting they will have an ""easy ride"" and highlighting the British context in a way that implies this is uniquely lenient or absurd. This reflects a presupposition about immigrants exploiting the system and creates a sense of unbalanced power dynamics by framing the situation as a potential burden on the UK.",True,"['Unbalanced power relations', 'Presupposition']"
3484,"The text describes a government initiative to disburse funds to traders and market women for business expansion. While the initiative itself may be beneficial, the way it is presented lacks context. Without knowing the scale of the problem being addressed (e.g., the total number of traders in need, the average size of businesses, the actual impact this amount has) it's difficult to assess its true value and might be a shallow solution. Additionally, there is an underlying assumption that this disbursement is inherently positive and will solve their problems, it could be seen as condescending if there is no broader plan or consideration of the actual issues the traders and market women face.",True,"['Shallow solution', 'Presupposition']"
3485,"The text presents a moral imperative for Europe to protect refugees, framing it as an 'absolute duty'. While advocating for refugee protection is not inherently patronizing, the authoritative tone and the specific call for resettling refugees from Turkey in Europe 'as a matter of urgency' could be interpreted as an 'Authority voice' dictating actions for a vulnerable community without directly involving them in the decision-making process. However, the statement primarily focuses on the responsibility of European nations, so it doesn't fully exhibit condescension toward refugees themselves. Therefore, although there is a slight indication of PCL, it's not strong enough to classify it as such. Thus the categories has been assigned to null.",False,
3486,"The text presents immigrants as a potential problem and suggests that they are passively 'waiting to be absorbed into the system.' This framing indicates an unbalanced power dynamic, where immigrants are portrayed as a burden or threat. Additionally, the statement assumes that immigrants are trying to enter the system irregularly, and Sabahans must unite against them. This reflects a presupposition about the intentions and behaviors of immigrants.",True,"['Unbalanced power relations', 'Presupposition']"
3487,"The text does not contain any elements of patronizing or condescending language. It is a statement from a person defending someone accused of mistreating a child. It doesn't use stereotypes, romanticize poverty, or present shallow solutions.",False,
3488,"The text uses the phrase ""boundless generosity"" which is a potential exaggeration, bordering on 'Compassion'. The phrase ""find safe haven"" is a metaphor softening the severity of the situation. The phrase ""their own country has gone to hell"" uses hyperbolic and dramatic language, characteristic of 'Compassion'. It also makes a broad generalization about Syrian refugees, fitting the 'Presupposition' category.",True,"['Metaphor', 'Compassion', 'Presupposition']"
3489,"The text discusses the establishment of refugee camps outside the EU, funded and guarded by the EU. This implies an unbalanced power dynamic where the EU has control over the refugees' access to asylum and their living conditions. The phrase ""large refugee camps"" without further context or justification can be seen as a shallow solution to a complex issue. The mention of ""island or the north African coastline as potential locations"" also indicates a distancing and dehumanizing view of the refugees, treating them as a problem to be contained in a remote location.",True,"['Unbalanced power relations', 'Shallow solution']"
